Package,Module,Smell,Class/Module,Line no,File,Details
lululxvi_deepxde.deepxde.data,mf,Rebellious hierarchy,MfDataSet,63,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/data/mf.py,Class 'MfDataSet' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: test.
lululxvi_deepxde.deepxde.data,quadruple,Rebellious hierarchy,Quadruple,5,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/data/quadruple.py,Class 'Quadruple' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: test.
lululxvi_deepxde.deepxde.data,quadruple,Rebellious hierarchy,QuadrupleCartesianProd,42,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/data/quadruple.py,Class 'QuadrupleCartesianProd' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: test.
lululxvi_deepxde.deepxde.data,triple,Rebellious hierarchy,Triple,5,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/data/triple.py,Class 'Triple' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: test.
lululxvi_deepxde.deepxde.data,triple,Rebellious hierarchy,TripleCartesianProd,47,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/data/triple.py,Class 'TripleCartesianProd' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: test.
lululxvi_deepxde.deepxde.geometry,geometry,Wide hierarchy,Geometry,0,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/geometry/geometry.py,Class 'Geometry' has a wide hierarchy with 8 direct subclasses.
lululxvi_deepxde.deepxde.geometry,geometry_1d,Rebellious hierarchy,Interval,12,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/geometry/geometry_1d.py,"Class 'Interval' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: inside, on_boundary."
lululxvi_deepxde.deepxde.geometry,geometry_2d,Insufficient modularization,geometry_2d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/geometry/geometry_2d.py,"Module 'geometry_2d' is insufficiently modularized with NOPM: 6, WMC: 105, NOM: 6."
lululxvi_deepxde.deepxde.geometry,geometry_2d,Multifaceted abstraction,geometry_2d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/geometry/geometry_2d.py,"Class 'geometry_2d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.deepxde.geometry,geometry_3d,Broken hierarchy,Sphere,173,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/geometry/geometry_3d.py,Class 'Sphere' and its superclass 'Hypersphere' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.geometry,geometry_nd,Rebellious hierarchy,Hypercube,15,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/geometry/geometry_nd.py,Class 'Hypercube' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: inside.
lululxvi_deepxde.deepxde.geometry,geometry_nd,Rebellious hierarchy,Hypersphere,217,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/geometry/geometry_nd.py,"Class 'Hypersphere' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: inside, on_boundary."
lululxvi_deepxde.deepxde.geometry,pointcloud,Rebellious hierarchy,PointCloud,9,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/geometry/pointcloud.py,Class 'PointCloud' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: inside.
lululxvi_deepxde.deepxde.gradients,gradients,Multifaceted abstraction,gradients,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/gradients/gradients.py,"Class 'gradients' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.deepxde.gradients,gradients_reverse,Multifaceted abstraction,gradients_reverse,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/gradients/gradients_reverse.py,"Class 'gradients_reverse' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.deepxde.icbc,boundary_conditions,Rebellious hierarchy,RobinBC,96,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/icbc/boundary_conditions.py,Class 'RobinBC' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: error.
lululxvi_deepxde.deepxde.icbc,boundary_conditions,Rebellious hierarchy,OperatorBC,138,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/icbc/boundary_conditions.py,Class 'OperatorBC' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: error.
lululxvi_deepxde.deepxde.nn,initializers,Multifaceted abstraction,initializers,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/initializers.py,"Class 'initializers' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.deepxde.nn.jax,nn,Wide hierarchy,NN,0,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/jax/nn.py,Class 'NN' has a wide hierarchy with 26 direct subclasses.
lululxvi_deepxde.deepxde.nn.paddle,deeponet,Broken hierarchy,DeepONet,16,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/paddle/deeponet.py,Class 'DeepONet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.paddle,deeponet,Broken hierarchy,DeepONetCartesianProd,93,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/paddle/deeponet.py,Class 'DeepONetCartesianProd' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.paddle,msffn,Broken hierarchy,MsFFN,8,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/paddle/msffn.py,Class 'MsFFN' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.pytorch,deeponet,Broken hierarchy,DeepONet,17,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/pytorch/deeponet.py,Class 'DeepONet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.pytorch,deeponet,Broken hierarchy,DeepONetCartesianProd,143,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/pytorch/deeponet.py,Class 'DeepONetCartesianProd' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.pytorch,deeponet,Broken hierarchy,PODDeepONet,264,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/pytorch/deeponet.py,Class 'PODDeepONet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.pytorch,mionet,Broken hierarchy,MIONetCartesianProd,8,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/pytorch/mionet.py,Class 'MIONetCartesianProd' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.pytorch,mionet,Broken hierarchy,PODMIONet,148,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/pytorch/mionet.py,Class 'PODMIONet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.tensorflow,deeponet,Broken hierarchy,DeepONet,17,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/tensorflow/deeponet.py,Class 'DeepONet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.tensorflow,deeponet,Broken hierarchy,DeepONetCartesianProd,153,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/tensorflow/deeponet.py,Class 'DeepONetCartesianProd' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.tensorflow,deeponet,Broken hierarchy,PODDeepONet,284,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/tensorflow/deeponet.py,Class 'PODDeepONet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.tensorflow_compat_v1,deeponet,Broken hierarchy,DeepONet,140,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/tensorflow_compat_v1/deeponet.py,Class 'DeepONet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.tensorflow_compat_v1,deeponet,Broken hierarchy,DeepONetCartesianProd,489,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/tensorflow_compat_v1/deeponet.py,Class 'DeepONetCartesianProd' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.tensorflow_compat_v1,mionet,Broken hierarchy,MIONet,10,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/tensorflow_compat_v1/mionet.py,Class 'MIONet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.tensorflow_compat_v1,msffn,Broken hierarchy,MsFFN,6,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/tensorflow_compat_v1/msffn.py,Class 'MsFFN' and its superclass 'FNN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.nn.tensorflow_compat_v1,resnet,Broken hierarchy,ResNet,10,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/nn/tensorflow_compat_v1/resnet.py,Class 'ResNet' and its superclass 'NN' may not share a proper 'IS-A' relationship.
lululxvi_deepxde.deepxde.optimizers,config,Multifaceted abstraction,config,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/optimizers/config.py,"Class 'config' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.deepxde.optimizers.tensorflow_compat_v1,scipy_optimizer,Multifaceted abstraction,scipy_optimizer,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/optimizers/tensorflow_compat_v1/scipy_optimizer.py,"Class 'scipy_optimizer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.deepxde.utils,internal,Multifaceted abstraction,internal,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/deepxde/utils/internal.py,"Class 'internal' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.docs,conf,Broken modularization,conf,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/docs/conf.py,Module 'conf' contains only data members without any method implementations.
lululxvi_deepxde.examples.operator,advection_aligned_pideeponet,Multifaceted abstraction,advection_aligned_pideeponet,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/operator/advection_aligned_pideeponet.py,"Class 'advection_aligned_pideeponet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.operator,advection_aligned_pideeponet_2d,Multifaceted abstraction,advection_aligned_pideeponet_2d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/operator/advection_aligned_pideeponet_2d.py,"Class 'advection_aligned_pideeponet_2d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.operator,advection_unaligned_pideeponet,Multifaceted abstraction,advection_unaligned_pideeponet,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/operator/advection_unaligned_pideeponet.py,"Class 'advection_unaligned_pideeponet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.operator,advection_unaligned_pideeponet_2d,Multifaceted abstraction,advection_unaligned_pideeponet_2d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/operator/advection_unaligned_pideeponet_2d.py,"Class 'advection_unaligned_pideeponet_2d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.operator,poisson_1d_pideeponet,Multifaceted abstraction,poisson_1d_pideeponet,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/operator/poisson_1d_pideeponet.py,"Class 'poisson_1d_pideeponet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.operator,stokes_aligned_pideeponet,Multifaceted abstraction,stokes_aligned_pideeponet,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/operator/stokes_aligned_pideeponet.py,"Class 'stokes_aligned_pideeponet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.operator,stokes_aligned_zcs_pideeponet,Multifaceted abstraction,stokes_aligned_zcs_pideeponet,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/operator/stokes_aligned_zcs_pideeponet.py,"Class 'stokes_aligned_zcs_pideeponet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Allen_Cahn,Multifaceted abstraction,Allen_Cahn,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Allen_Cahn.py,"Class 'Allen_Cahn' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Beltrami_flow,Multifaceted abstraction,Beltrami_flow,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Beltrami_flow.py,"Class 'Beltrami_flow' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Helmholtz_Dirichlet_2d,Multifaceted abstraction,Helmholtz_Dirichlet_2d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Helmholtz_Dirichlet_2d.py,"Class 'Helmholtz_Dirichlet_2d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Helmholtz_Neumann_2d_hole,Multifaceted abstraction,Helmholtz_Neumann_2d_hole,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Helmholtz_Neumann_2d_hole.py,"Class 'Helmholtz_Neumann_2d_hole' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Kovasznay_flow,Multifaceted abstraction,Kovasznay_flow,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Kovasznay_flow.py,"Class 'Kovasznay_flow' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Laplace_disk,Multifaceted abstraction,Laplace_disk,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Laplace_disk.py,"Class 'Laplace_disk' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Lotka_Volterra,Multifaceted abstraction,Lotka_Volterra,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Lotka_Volterra.py,"Class 'Lotka_Volterra' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Poisson_Dirichlet_1d,Multifaceted abstraction,Poisson_Dirichlet_1d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Poisson_Dirichlet_1d.py,"Class 'Poisson_Dirichlet_1d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Poisson_Dirichlet_1d_exactBC,Multifaceted abstraction,Poisson_Dirichlet_1d_exactBC,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Poisson_Dirichlet_1d_exactBC.py,"Class 'Poisson_Dirichlet_1d_exactBC' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Poisson_Neumann_1d,Multifaceted abstraction,Poisson_Neumann_1d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Poisson_Neumann_1d.py,"Class 'Poisson_Neumann_1d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Poisson_Robin_1d,Multifaceted abstraction,Poisson_Robin_1d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Poisson_Robin_1d.py,"Class 'Poisson_Robin_1d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Poisson_periodic_1d,Multifaceted abstraction,Poisson_periodic_1d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Poisson_periodic_1d.py,"Class 'Poisson_periodic_1d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,Volterra_IDE,Multifaceted abstraction,Volterra_IDE,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/Volterra_IDE.py,"Class 'Volterra_IDE' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,diffusion_reaction,Multifaceted abstraction,diffusion_reaction,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/diffusion_reaction.py,"Class 'diffusion_reaction' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,ode_2nd,Multifaceted abstraction,ode_2nd,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/ode_2nd.py,"Class 'ode_2nd' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,ode_system,Multifaceted abstraction,ode_system,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/ode_system.py,"Class 'ode_system' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_forward,wave_1d,Multifaceted abstraction,wave_1d,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_forward/wave_1d.py,"Class 'wave_1d' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_inverse,Lorenz_inverse,Multifaceted abstraction,Lorenz_inverse,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_inverse/Lorenz_inverse.py,"Class 'Lorenz_inverse' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_inverse,elliptic_inverse_field,Multifaceted abstraction,elliptic_inverse_field,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_inverse/elliptic_inverse_field.py,"Class 'elliptic_inverse_field' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_inverse,elliptic_inverse_field_batch,Multifaceted abstraction,elliptic_inverse_field_batch,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_inverse/elliptic_inverse_field_batch.py,"Class 'elliptic_inverse_field_batch' has a high LCOM value of 1, indicating it may have multiple responsibilities."
lululxvi_deepxde.examples.pinn_inverse,reaction_inverse,Multifaceted abstraction,reaction_inverse,1,/Volumes/BrokeExt/NICHE/lululxvi_deepxde/examples/pinn_inverse/reaction_inverse.py,"Class 'reaction_inverse' has a high LCOM value of 1, indicating it may have multiple responsibilities."
