Package,Module,Smell,Class/Module,Line no,File,Details
ddbourgin_numpy-ml.numpy_ml.rl_models,agents,Insufficient modularization,agents,1,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/rl_models/agents.py,"Module 'agents' is insufficiently modularized with NOPM: 0, WMC: 101, NOM: 0."
ddbourgin_numpy-ml.numpy_ml.tests,nn_torch_models,Insufficient modularization,nn_torch_models,1,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/tests/nn_torch_models.py,"Module 'nn_torch_models' is insufficiently modularized with NOPM: 12, WMC: 135, NOM: 12."
ddbourgin_numpy-ml.numpy_ml.tests,nn_torch_models,Multifaceted abstraction,TorchLinearActivation,124,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/tests/nn_torch_models.py,"Class 'TorchLinearActivation' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ddbourgin_numpy-ml.numpy_ml.tests,test_nn,Insufficient modularization,test_nn,1,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/tests/test_nn.py,"Module 'test_nn' is insufficiently modularized with NOPM: 44, WMC: 141, NOM: 44."
ddbourgin_numpy-ml.numpy_ml.tests,test_nonparametric,Multifaceted abstraction,test_nonparametric,1,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/tests/test_nonparametric.py,"Class 'test_nonparametric' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ddbourgin_numpy-ml.numpy_ml.tests,test_preprocessing,Multifaceted abstraction,test_preprocessing,1,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/tests/test_preprocessing.py,"Class 'test_preprocessing' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ddbourgin_numpy-ml.numpy_ml.trees,dt,Multifaceted abstraction,dt,1,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/trees/dt.py,"Class 'dt' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ddbourgin_numpy-ml.numpy_ml.trees,losses,Multifaceted abstraction,MSELoss,33,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/trees/losses.py,"Class 'MSELoss' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ddbourgin_numpy-ml.numpy_ml.trees,losses,Multifaceted abstraction,CrossEntropyLoss,52,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/trees/losses.py,"Class 'CrossEntropyLoss' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ddbourgin_numpy-ml.numpy_ml.utils,distance_metrics,Multifaceted abstraction,distance_metrics,1,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/utils/distance_metrics.py,"Class 'distance_metrics' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ddbourgin_numpy-ml.numpy_ml.utils,testing,Multifaceted abstraction,testing,1,/Volumes/BrokeExt/NICHE/ddbourgin_numpy-ml/numpy_ml/utils/testing.py,"Class 'testing' has a high LCOM value of 0.82, indicating it may have multiple responsibilities."
