Package,Module,Smell,Class/Module,Line no,File,Details
rail-berkeley_softlearning.softlearning.environments.gym.mujoco,image_pusher_2d,Broken hierarchy,BlindForkReacher2dEnv,139,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/environments/gym/mujoco/image_pusher_2d.py,Class 'BlindForkReacher2dEnv' and its superclass 'ImageForkReacher2dEnv' may not share a proper 'IS-A' relationship.
rail-berkeley_softlearning.softlearning.environments.gym.wrappers,rescale_observation_test,Multifaceted abstraction,rescale_observation_test,1,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/environments/gym/wrappers/rescale_observation_test.py,"Class 'rescale_observation_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
rail-berkeley_softlearning.softlearning.policies,base_policy,Insufficient modularization,BasePolicy,23,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/policies/base_policy.py,"Class 'BasePolicy' is insufficiently modularized with NOPM: 29, WMC: 39, NOM: 34."
rail-berkeley_softlearning.softlearning.policies,uniform_policy,Broken hierarchy,ContinuousUniformPolicy,30,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/policies/uniform_policy.py,Class 'ContinuousUniformPolicy' and its superclass 'UniformPolicyMixin' may not share a proper 'IS-A' relationship.
rail-berkeley_softlearning.softlearning.policies,uniform_policy,Multifaceted abstraction,UniformPolicyMixin,8,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/policies/uniform_policy.py,"Class 'UniformPolicyMixin' has a high LCOM value of 1, indicating it may have multiple responsibilities."
rail-berkeley_softlearning.softlearning.replay_pools,flexible_replay_pool,Rebellious hierarchy,FlexibleReplayPool,39,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/replay_pools/flexible_replay_pool.py,Class 'FlexibleReplayPool' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: size.
rail-berkeley_softlearning.softlearning.replay_pools,flexible_replay_pool_test,Insufficient modularization,FlexibleReplayPoolTest,25,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/replay_pools/flexible_replay_pool_test.py,"Class 'FlexibleReplayPoolTest' is insufficiently modularized with NOPM: 23, WMC: 72, NOM: 23."
rail-berkeley_softlearning.softlearning.replay_pools,hindsight_experience_replay_pool,Broken hierarchy,ResamplingReplayPool,12,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/replay_pools/hindsight_experience_replay_pool.py,Class 'ResamplingReplayPool' and its superclass 'GoalReplayPool' may not share a proper 'IS-A' relationship.
rail-berkeley_softlearning.softlearning.replay_pools,hindsight_experience_replay_pool,Broken hierarchy,HindsightExperienceReplayPool,116,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/replay_pools/hindsight_experience_replay_pool.py,Class 'HindsightExperienceReplayPool' and its superclass 'ResamplingReplayPool' may not share a proper 'IS-A' relationship.
rail-berkeley_softlearning.softlearning.replay_pools,hindsight_experience_replay_pool_test,Multifaceted abstraction,TestHindsightExperienceReplayPool,99,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/replay_pools/hindsight_experience_replay_pool_test.py,"Class 'TestHindsightExperienceReplayPool' has a high LCOM value of 1, indicating it may have multiple responsibilities."
rail-berkeley_softlearning.softlearning.replay_pools,union_pool,Rebellious hierarchy,UnionPool,6,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/replay_pools/union_pool.py,"Class 'UnionPool' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: add_sample, terminate_episode, size, add_path."
rail-berkeley_softlearning.softlearning.utils,serialization_test,Multifaceted abstraction,SerializeSoftlearningObjectTest,8,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/utils/serialization_test.py,"Class 'SerializeSoftlearningObjectTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
rail-berkeley_softlearning.softlearning.utils,tensorflow,Multifaceted abstraction,tensorflow,1,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/utils/tensorflow.py,"Class 'tensorflow' has a high LCOM value of 1, indicating it may have multiple responsibilities."
rail-berkeley_softlearning.softlearning.utils,times,Multifaceted abstraction,times,1,/Volumes/BrokeExt/NICHE/rail-berkeley_softlearning/softlearning/utils/times.py,"Class 'times' has a high LCOM value of 1, indicating it may have multiple responsibilities."
