Package,Module,Smell,Class/Module,Line no,File,Details
LoSealL_VideoSuperResolution.VSR.Backend.TF.Models,__init__,Multifaceted abstraction,__init__,1,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Backend/TF/Models/__init__.py,"Class '__init__' has a high LCOM value of 1, indicating it may have multiple responsibilities."
LoSealL_VideoSuperResolution.VSR.Backend.Torch.Framework,Trainer,Broken hierarchy,SRTrainer,31,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Backend/Torch/Framework/Trainer.py,Class 'SRTrainer' and its superclass 'Env' may not share a proper 'IS-A' relationship.
LoSealL_VideoSuperResolution.VSR.Backend.Torch.Models,Model,Broken hierarchy,SuperResolution,171,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Backend/Torch/Models/Model.py,Class 'SuperResolution' and its superclass 'BasicModel' may not share a proper 'IS-A' relationship.
LoSealL_VideoSuperResolution.VSR.Backend.Torch.Models,Qprn,Multifaceted abstraction,_Trainer,291,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Backend/Torch/Models/Qprn.py,"Class '_Trainer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
LoSealL_VideoSuperResolution.VSR.Backend.Torch.Models.Contrib.ntire20.xiaozhong.ops,__init__,Multifaceted abstraction,__init__,1,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Backend/Torch/Models/Contrib/ntire20/xiaozhong/ops/__init__.py,"Class '__init__' has a high LCOM value of 1, indicating it may have multiple responsibilities."
LoSealL_VideoSuperResolution.VSR.Backend.Torch.Models.Ops,Loss,Multifaceted abstraction,Loss,1,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Backend/Torch/Models/Ops/Loss.py,"Class 'Loss' has a high LCOM value of 1, indicating it may have multiple responsibilities."
LoSealL_VideoSuperResolution.VSR.Backend.Torch.Models.Optim,SISR,Wide hierarchy,L1Optimizer,0,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Backend/Torch/Models/Optim/SISR.py,Class 'L1Optimizer' has a wide hierarchy with 15 direct subclasses.
LoSealL_VideoSuperResolution.VSR.Backend.Torch.Models.Optim,SISR,Wide hierarchy,PerceptualOptimizer,0,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Backend/Torch/Models/Optim/SISR.py,Class 'PerceptualOptimizer' has a wide hierarchy with 8 direct subclasses.
LoSealL_VideoSuperResolution.VSR.DataLoader,Transform,Wide hierarchy,_Transformer1,0,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/DataLoader/Transform.py,Class '_Transformer1' has a wide hierarchy with 6 direct subclasses.
LoSealL_VideoSuperResolution.VSR.Util,LearningRateScheduler,Multifaceted abstraction,LearningRateScheduler,1,/Volumes/BrokeExt/NICHE/LoSealL_VideoSuperResolution/VSR/Util/LearningRateScheduler.py,"Class 'LearningRateScheduler' has a high LCOM value of 1, indicating it may have multiple responsibilities."
