Package,Module,Smell,Class/Module,Line no,File,Details
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Broken hierarchy,SpikeConv1D,654,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,Class 'SpikeConv1D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Broken hierarchy,SpikeConv2D,681,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,Class 'SpikeConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Broken hierarchy,SpikeDepthwiseConv2D,708,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,Class 'SpikeDepthwiseConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Broken hierarchy,SpikeConv2DTranspose,735,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,Class 'SpikeConv2DTranspose' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Broken hierarchy,SpikeUpSampling2D,761,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,Class 'SpikeUpSampling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Broken hierarchy,SpikeAveragePooling2D,784,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,Class 'SpikeAveragePooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Broken hierarchy,SpikeMaxPooling2D,808,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,Class 'SpikeMaxPooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Insufficient modularization,SpikeLayer,31,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,"Class 'SpikeLayer' is insufficiently modularized with NOPM: 21, WMC: 76, NOM: 22."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Insufficient modularization,temporal_mean_rate_tensorflow,1,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,"Module 'temporal_mean_rate_tensorflow' is insufficiently modularized with NOPM: 3, WMC: 122, NOM: 3."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Multifaceted abstraction,SpikeConcatenate,517,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,"Class 'SpikeConcatenate' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Multifaceted abstraction,SpikeFlatten,542,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,"Class 'SpikeFlatten' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Multifaceted abstraction,SpikeZeroPadding2D,571,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,"Class 'SpikeZeroPadding2D' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Multifaceted abstraction,SpikeReshape,600,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,"Class 'SpikeReshape' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_tensorflow,Wide hierarchy,SpikeLayer,0,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_tensorflow.py,Class 'SpikeLayer' has a wide hierarchy with 8 direct subclasses.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_theano,Broken hierarchy,SpikeDense,540,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_theano.py,Class 'SpikeDense' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_theano,Broken hierarchy,SpikeConv2D,567,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_theano.py,Class 'SpikeConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_theano,Broken hierarchy,SpikeAveragePooling2D,595,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_theano.py,Class 'SpikeAveragePooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_theano,Insufficient modularization,SpikeLayer,32,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_theano.py,"Class 'SpikeLayer' is insufficiently modularized with NOPM: 21, WMC: 66, NOM: 22."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_theano,Insufficient modularization,temporal_mean_rate_theano,1,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_theano.py,"Module 'temporal_mean_rate_theano' is insufficiently modularized with NOPM: 5, WMC: 145, NOM: 5."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_theano,Multifaceted abstraction,SpikeConcatenate,488,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_theano.py,"Class 'SpikeConcatenate' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_mean_rate_theano,Multifaceted abstraction,SpikeFlatten,512,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_mean_rate_theano.py,"Class 'SpikeFlatten' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Broken hierarchy,SpikeDense,240,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,Class 'SpikeDense' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Broken hierarchy,SpikeConv2D,262,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,Class 'SpikeConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Broken hierarchy,SpikeDepthwiseConv2D,285,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,Class 'SpikeDepthwiseConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Broken hierarchy,SpikeAveragePooling2D,308,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,Class 'SpikeAveragePooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Broken hierarchy,SpikeMaxPooling2D,332,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,Class 'SpikeMaxPooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Multifaceted abstraction,SpikeConcatenate,152,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,"Class 'SpikeConcatenate' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Multifaceted abstraction,SpikeFlatten,177,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,"Class 'SpikeFlatten' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Multifaceted abstraction,SpikeReshape,202,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,"Class 'SpikeReshape' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,temporal_pattern,Multifaceted abstraction,SpikeZeroPadding2D,221,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/temporal_pattern.py,"Class 'SpikeZeroPadding2D' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Broken hierarchy,SpikeDense,400,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,Class 'SpikeDense' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Broken hierarchy,SpikeConv2D,423,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,Class 'SpikeConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Broken hierarchy,SpikeDepthwiseConv2D,447,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,Class 'SpikeDepthwiseConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Broken hierarchy,SpikeAveragePooling2D,471,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,Class 'SpikeAveragePooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Broken hierarchy,SpikeMaxPooling2D,495,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,Class 'SpikeMaxPooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Multifaceted abstraction,SpikeConcatenate,303,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,"Class 'SpikeConcatenate' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Multifaceted abstraction,SpikeZeroPadding2D,328,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,"Class 'SpikeZeroPadding2D' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Multifaceted abstraction,SpikeReshape,353,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,"Class 'SpikeReshape' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs,Multifaceted abstraction,SpikeFlatten,377,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs.py,"Class 'SpikeFlatten' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_corrective,Broken hierarchy,SpikeDense,298,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_corrective.py,Class 'SpikeDense' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_corrective,Broken hierarchy,SpikeConv2D,321,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_corrective.py,Class 'SpikeConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_corrective,Broken hierarchy,SpikeAveragePooling2D,345,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_corrective.py,Class 'SpikeAveragePooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_corrective,Broken hierarchy,SpikeMaxPooling2D,369,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_corrective.py,Class 'SpikeMaxPooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_corrective,Multifaceted abstraction,SpikeConcatenate,250,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_corrective.py,"Class 'SpikeConcatenate' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_corrective,Multifaceted abstraction,SpikeFlatten,275,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_corrective.py,"Class 'SpikeFlatten' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_dyn_thresh,Broken hierarchy,SpikeDense,383,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_dyn_thresh.py,Class 'SpikeDense' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_dyn_thresh,Broken hierarchy,SpikeConv2D,408,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_dyn_thresh.py,Class 'SpikeConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_dyn_thresh,Broken hierarchy,SpikeDepthwiseConv2D,434,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_dyn_thresh.py,Class 'SpikeDepthwiseConv2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_dyn_thresh,Broken hierarchy,SpikeAveragePooling2D,461,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_dyn_thresh.py,Class 'SpikeAveragePooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.backends.inisim,ttfs_dyn_thresh,Broken hierarchy,SpikeMaxPooling2D,485,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/backends/inisim/ttfs_dyn_thresh.py,Class 'SpikeMaxPooling2D' and its superclass 'SpikeLayer' may not share a proper 'IS-A' relationship.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,INI_temporal_mean_rate_target_sim,Rebellious hierarchy,SNN,19,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/INI_temporal_mean_rate_target_sim.py,"Class 'SNN' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: is_parallelizable, build_dense, build_convolution, build_pooling, end_sim."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,INI_ttfs_dyn_thresh_target_sim,Multifaceted abstraction,SNN,17,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/INI_ttfs_dyn_thresh_target_sim.py,"Class 'SNN' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,INI_ttfs_target_sim,Multifaceted abstraction,SNN,17,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/INI_ttfs_target_sim.py,"Class 'SNN' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,MegaSim_target_sim,Broken modularization,module_input_stimulus,201,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/MegaSim_target_sim.py,Class 'module_input_stimulus' contains only data members without any method implementations.
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,MegaSim_target_sim,Insufficient modularization,SNN,1075,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/MegaSim_target_sim.py,"Class 'SNN' is insufficiently modularized with NOPM: 27, WMC: 103, NOM: 28."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,MegaSim_target_sim,Insufficient modularization,MegaSim_target_sim,1,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/MegaSim_target_sim.py,"Module 'MegaSim_target_sim' is insufficiently modularized with NOPM: 0, WMC: 164, NOM: 0."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,MegaSim_target_sim,Rebellious hierarchy,SNN,1075,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/MegaSim_target_sim.py,"Class 'SNN' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: is_parallelizable, add_layer, end_sim, load."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,brian2_target_sim,Rebellious hierarchy,SNN,19,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/brian2_target_sim.py,"Class 'SNN' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: is_parallelizable, end_sim."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,pyNN_target_sim,Insufficient modularization,SNN,22,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/pyNN_target_sim.py,"Class 'SNN' is insufficiently modularized with NOPM: 24, WMC: 81, NOM: 25."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.simulation.target_simulators,pyNN_target_sim,Rebellious hierarchy,SNN,22,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/simulation/target_simulators/pyNN_target_sim.py,"Class 'SNN' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: is_parallelizable, compile."
NeuromorphicProcessorProject_snn_toolbox.snntoolbox.utils,utils,Insufficient modularization,utils,1,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/snntoolbox/utils/utils.py,"Module 'utils' is insufficiently modularized with NOPM: 24, WMC: 52, NOM: 24."
NeuromorphicProcessorProject_snn_toolbox.tests.core,test_models,Multifaceted abstraction,TestOutputModel,113,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/tests/core/test_models.py,"Class 'TestOutputModel' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NeuromorphicProcessorProject_snn_toolbox.tests.simulation,test_pooling,Multifaceted abstraction,TestMaxPoolingINI,58,/Volumes/BrokeExt/NICHE/NeuromorphicProcessorProject_snn_toolbox/tests/simulation/test_pooling.py,"Class 'TestMaxPoolingINI' has a high LCOM value of 1, indicating it may have multiple responsibilities."
